ms_since_midnight,price,size,exchange,sale_condition,is_suspicious,trade_id,tape,aggressor_side
34200000,189.50,100,Q,@,0,100000001,C,B
34200500,189.51,100,Q,@,0,100000002,C,B
34201000,189.52,100,Q,@,0,100000003,C,B
34201500,189.53,100,Q,@,0,100000004,C,B
34202000,189.54,100,Q,@,0,100000005,C,B
34202500,189.55,100,Q,@,0,100000006,C,B
34203000,189.56,100,Q,@,0,100000007,C,B
34203500,189.57,100,Q,@,0,100000008,C,B
34204000,189.58,100,Q,@,0,100000009,C,B
34204500,189.59,100,Q,@,0,100000010,C,B
34205000,189.60,100,Q,@,0,100000011,C,B
34205500,189.61,100,Q,@,0,100000012,C,B
34206000,189.62,100,Q,@,0,100000013,C,B
34206500,189.63,100,Q,@,0,100000014,C,B
34207000,189.64,100,Q,@,0,100000015,C,B
34207500,189.65,100,Q,@,0,100000016,C,B
34208000,189.66,100,Q,@,0,100000017,C,B
34208500,189.67,100,Q,@,0,100000018,C,B
34209000,189.68,100,Q,@,0,100000019,C,B
34209500,189.69,100,Q,@,0,100000020,C,B
34210000,189.70,100,Q,@,0,100000021,C,B
34210500,189.71,100,Q,@,0,100000022,C,B
34211000,189.72,100,Q,@,0,100000023,C,B
34211500,189.73,100,Q,@,0,100000024,C,B
34212000,189.74,100,Q,@,0,100000025,C,B
34212500,189.75,100,Q,@,0,100000026,C,B
34213000,189.76,100,Q,@,0,100000027,C,B
34213500,189.77,100,Q,@,0,100000028,C,B
34214000,189.78,100,Q,@,0,100000029,C,B
34214500,189.79,100,Q,@,0,100000030,C,B
34215000,189.80,100,Q,@,0,100000031,C,B
34215500,189.81,500,Q,@,0,100000032,C,B
34215600,189.82,500,Q,@,0,100000033,C,B
34215700,189.83,500,Q,@,0,100000034,C,B
34215800,189.84,500,Q,@,0,100000035,C,B
34215900,189.85,500,Q,@,0,100000036,C,B
34218000,189.86,100,Q,@,0,100000037,C,B
34218500,189.87,100,Q,@,0,100000038,C,B
34219000,189.88,100,Q,@,0,100000039,C,B
34219500,189.89,100,Q,@,0,100000040,C,B
34220000,189.90,100,Q,@,0,100000041,C,B
34220500,189.91,100,Q,@,0,100000042,C,B
34221000,189.92,100,Q,@,0,100000043,C,B
34221500,189.93,100,Q,@,0,100000044,C,B
34222000,189.94,100,Q,@,0,100000045,C,B
34222500,189.95,100,Q,@,0,100000046,C,B
34223000,189.96,100,Q,@,0,100000047,C,B
34223500,189.97,100,Q,@,0,100000048,C,B
34224000,189.98,100,Q,@,0,100000049,C,B
34224500,189.99,100,Q,@,0,100000050,C,B
